Join_ID,FIPS,Point Coun
43742,29095013706,1.0
43743,29095013707,
43744,29095013708,3.0
43745,29095013801,2.0
43746,29095013803,3.0
43747,29095013804,
43748,29095013902,
43749,29095013904,6.0
43750,29095013916,2.0
43751,29095013917,1.0
43752,29095013918,
43753,29095014002,
43754,29095014004,2.0
43755,29095014005,1.0
43756,29095014006,1.0
43757,29095014008,1.0
43758,29095014009,
43759,29095014111,1.0
43760,29095014112,
43761,29095014120,
43762,29095014121,2.0
43763,29095014122,
43764,29095014123,1.0
43765,29095014124,
43766,29095014125,2.0
43767,29095014126,1.0
43768,29095014127,7.0
43769,29095014128,14.0
43770,29095014203,
43771,29095014205,12.0
43772,29095014206,1.0
43773,29095014300,6.0
43774,29095014400,
43775,29095014501,1.0
43776,29095014503,11.0
43777,29095014504,3.0
43778,29095014601,4.0
43779,29095014603,
43780,29095014604,4.0
43781,29095014701,10.0
43782,29095014702,0.0
43783,29095014804,
43784,29095014806,2.0
43785,29095014902,1.0
43786,29095014903,0.0
43787,29095014904,4.0
43788,29095014905,
43789,29095015000,
43790,29095015100,
43791,29095015200,4.0
43792,29095015300,2.0
43793,29095015401,1.0
43794,29095015402,3.0
43795,29095015500,0.0
43796,29095015600,
43797,29095015701,2.0
43798,29095015702,2.0
43799,29095015800,5.0
43800,29095015900,0.0
43801,29095016000,1.0
43802,29095016100,1.0
43803,29095016200,2.0
43804,29095016300,
43805,29095016400,
43806,29095016500,
43807,29095016600,
43808,29095016700,8.0
43809,29095016801,3.0
43810,29095016802,0.0
43811,29095016900,
43812,29095017000,
43813,29095017100,0.0
43814,29095017200,1.0
43815,29095017300,3.0
43816,29095017400,1.0
43817,29095017500,
43818,29095017600,0.0
43819,29095017700,
43820,29095017800,3.0
43821,29095017900,20.0
43822,29095018000,4.0
43823,29095018101,5.0
43824,29095018102,
43825,29095018200,
43826,29095018500,1.0
43827,29095018600,1.0
43828,29095019301,1.0
43829,29095019302,
43830,29095980101,
43831,29095980802,0.0
43832,29095988300,
43833,29095989100,
43834,29095989200,
43835,29097010100,1.0
43836,29097010200,0.0
43837,29097010301,
43838,29097010302,7.0
43839,29097010400,5.0
43840,29097010500,5.0
43841,29097010601,1.0
43842,29097010602,1.0
43843,29097010700,5.0
43844,29097010800,1.0
43845,29097010901,
43846,29097010902,2.0
43847,29097011000,1.0
43848,29097011100,
43849,29097011201,2.0
43850,29097011202,3.0
43851,29097011301,
43852,29097011302,1.0
43853,29097011400,3.0
43854,29097011501,
43855,29097011502,
43856,29097011600,2.0
43857,29097011700,0.0
43858,29097011800,8.0
43859,29097011900,2.0
43860,29097012000,4.0
43861,29097012100,
43862,29097012201,1.0
43863,29097012202,
43864,29099700107,
43865,29099700111,1.0
43866,29099700113,
43867,29099700114,1.0
43868,29099700115,
43869,29099700116,
43870,29099700117,4.0
43871,29099700118,2.0
43872,29099700119,
43873,29099700120,
43874,29099700121,5.0
43875,29099700122,3.0
43876,29099700123,0.0
43877,29099700124,
43878,29099700206,
43879,29099700207,1.0
43880,29099700208,
43881,29099700209,0.0
43882,29099700210,0.0
43883,29099700211,3.0
43884,29099700212,
43885,29099700213,
43886,29099700302,1.0
43887,29099700303,2.0
43888,29099700305,
43889,29099700306,2.0
43890,29099700401,1.0
43891,29099700402,1.0
43892,29099700502,2.0
43893,29099700503,0.0
43894,29099700504,1.0
43895,29099700603,1.0
43896,29099700604,
43897,29099700605,
43898,29099700606,
43899,29099700607,1.0
43900,29099700700,8.0
43901,29099700801,2.0
43902,29099700802,0.0
43903,29099700900,8.0
43904,29099701001,1.0
43905,29099701002,
43906,29099701101,1.0
43907,29099701102,
43908,29099701200,5.0
43909,29099701300,
43910,29099701401,
43911,29099701403,
43912,29099701404,1.0
43913,29101960101,
43914,29101960102,
43915,29101960200,4.0
43916,29101960301,1.0
43917,29101960302,
43918,29101960401,0.0
43919,29101960402,
43920,29101960501,1.0
43921,29101960502,9.0
43922,29101960600,5.0
43923,29101960701,
43924,29101960702,0.0
43925,29101960900,
43926,29101980000,1.0
43927,29103960100,2.0
43928,29103960200,2.0
43929,29105960101,1.0
43930,29105960102,2.0
43931,29105960201,
43932,29105960202,
43933,29105960301,
43934,29105960302,
43935,29105960400,3.0
43936,29105960500,12.0
43937,29105960600,1.0
43938,29107090100,2.0
43939,29107090200,6.0
43940,29107090300,2.0
43941,29107090401,
43942,29107090402,4.0
43943,29107090500,2.0
43944,29107090601,5.0
43945,29107090602,1.0
43946,29109470100,
43947,29109470201,1.0
43948,29109470202,7.0
43949,29109470300,
43950,29109470401,4.0
43951,29109470402,2.0
43952,29109470501,1.0
43953,29109470502,1.0
43954,29109470601,1.0
43955,29109470602,6.0
43956,29111970100,4.0
43957,29111970200,1.0
43958,29111970300,
43959,29111970400,
43960,29113810100,1.0
43961,29113810203,1.0
43962,29113810204,
43963,29113810205,
43964,29113810206,
43965,29113810305,5.0
43966,29113810306,7.0
43967,29113810307,
43968,29113810308,
43969,29113810309,
43970,29113810310,0.0
43971,29113810401,1.0
43972,29113810402,
43973,29115490100,
43974,29115490200,1.0
43975,29115490300,
43976,29115490400,6.0
43977,29115490500,3.0
43978,29117480100,3.0
43979,29117480200,
43980,29117480300,6.0
43981,29117480400,2.0
43982,29117480500,4.0
43983,29119070101,4.0
43984,29119070102,
43985,29119070200,2.0
43986,29119070300,4.0
43987,29119070401,3.0
43988,29119070402,1.0
43989,29121960100,2.0
43990,29121960200,
43991,29121960300,1.0
43992,29121960400,4.0
43993,29121960500,2.0
43994,29123960100,
43995,29123960201,4.0
43996,29123960202,
43997,29123960300,
43998,29125880100,1.0
43999,29125880298,1.0
44000,29125880300,
44001,29127960100,7.0
44002,29127960200,
44003,29127960300,1.0
44004,29127960400,5.0
44005,29127960500,2.0
44006,29127960600,4.0
44007,29127960800,1.0
44008,29127960900,2.0
44009,29129470100,
44010,29129470200,4.0
44011,29131962501,2.0
44012,29131962502,0.0
44013,29131962600,1.0
44014,29131962701,
44015,29131962702,3.0
44016,29131962801,8.0
44017,29131962802,
44018,29131962901,1.0
44019,29131962902,1.0
44020,29133950100,
44021,29133950200,3.0
44022,29133950300,
44023,29133950400,3.0
44024,29135385100,
44025,29135385200,3.0
44026,29135385300,
44027,29135385400,2.0
44028,29137960100,4.0
44029,29137960200,1.0
44030,29137960300,
44031,29139970100,0.0
44032,29139970200,6.0
44033,29139970300,
44034,29139970400,
44035,29141470100,2.0
44036,29141470200,
44037,29141470300,6.0
44038,29141470401,
44039,29141470402,
44040,29141470501,4.0
44041,29141470502,
44042,29141470503,
44043,29143960100,9.0
44044,29143960200,
44045,29143960300,8.0
44046,29143960400,1.0
44047,29143960500,2.0
44048,29143960600,2.0
44049,29145020100,10.0
44050,29145020200,1.0
44051,29145020300,1.0
44052,29145020401,
44053,29145020402,
44054,29145020501,2.0
44055,29145020502,25.0
44056,29145020601,
44057,29145020602,
44058,29145020700,2.0
44059,29145020800,2.0
44060,29145020900,
44061,29145021000,
44062,29147470100,
44063,29147470200,
44064,29147470301,
44065,29147470302,14.0
44066,29147470400,5.0
44067,29147470500,3.0
44068,29149480100,1.0
44069,29149480200,4.0
44070,29149480300,2.0
44071,29151490100,
44072,29151490200,2.0
44073,29151490300,0.0
44074,29151490400,0.0
44075,29153470101,4.0
44076,29153470102,1.0
44077,29153470200,
44078,29155470100,
44079,29155470200,7.0
44080,29155470300,
44081,29155470400,9.0
44082,29155470500,
44083,29155470600,3.0
44084,29157470100,
44085,29157470200,1.0
44086,29157470300,8.0
44087,29157470400,3.0
44088,29157470500,0.0
44089,29159480100,0.0
44090,29159480200,
44091,29159480300,0.0
44092,29159480400,
44093,29159480500,3.0
44094,29159480600,
44095,29159480700,10.0
44096,29159480800,1.0
44097,29159480900,3.0
44098,29159481000,2.0
44099,29159481100,
44100,29161890100,
44101,29161890200,6.0
44102,29161890301,3.0
44103,29161890302,5.0
44104,29161890401,3.0
44105,29161890402,
44106,29161890500,
44107,29161890600,
44108,29161890700,7.0
44109,29161890800,7.0
44110,29161890900,0.0
44111,29161891000,1.0
44112,29163460100,6.0
44113,29163460200,
44114,29163460300,
44115,29163460400,9.0
44116,29163460500,
44117,29165030002,4.0
44118,29165030003,
44119,29165030004,2.0
44120,29165030101,1.0
44121,29165030102,5.0
44122,29165030103,5.0
44123,29165030201,1.0
44124,29165030207,2.0
44125,29165030208,0.0
44126,29165030210,1.0
44127,29165030211,13.0
44128,29165030212,
44129,29165030213,1.0
44130,29165030214,1.0
44131,29165030215,
44132,29165030216,
44133,29165030306,
44134,29165030308,1.0
44135,29165030309,3.0
44136,29165030310,0.0
44137,29165030401,
44138,29165030501,9.0
44139,29165030502,1.0
44140,29165030601,
44141,29165030602,
44142,29165030700,1.0
44143,29165980000,
44144,29167960101,3.0
44145,29167960102,5.0
44146,29167960201,
44147,29167960202,8.0
44148,29167960301,1.0
44149,29167960302,5.0
44150,29167960401,1.0
44151,29167960402,
44152,29169470101,3.0
44153,29169470102,1.0
44154,29169470286,
44155,29169470288,3.0
44156,29169470289,
44157,29169470389,2.0
44158,29169470390,
44159,29169470401,7.0
44160,29169470402,0.0
44161,29169470501,1.0
44162,29169470502,3.0
44163,29169470601,
44164,29169470602,
44165,29171960100,
44166,29171960200,3.0
44167,29173470100,
44168,29173470200,0.0
44169,29173470300,2.0
44170,29175490100,1.0
44171,29175490200,
44172,29175490300,14.0
44173,29175490400,
44174,29175490500,1.0
44175,29175490600,
44176,29177080001,
44177,29177080002,1.0
44178,29177080100,
44179,29177080201,1.0
44180,29177080202,7.0
44181,29177080300,
44182,29179380100,
44183,29179380200,2.0
44184,29181870100,
44185,29181870200,
44186,29181870300,5.0
44187,29181870400,1.0
44188,29183310100,
44189,29183310201,
44190,29183310202,
44191,29183310301,
44192,29183310302,
44193,29183310400,
44194,29183310501,3.0
44195,29183310502,6.0
44196,29183310601,
44197,29183310602,
44198,29183310700,4.0
44199,29183310801,0.0
44200,29183310802,2.0
44201,29183310901,9.0
44202,29183310902,1.0
44203,29183310903,
44204,29183311001,0.0
44205,29183311003,1.0
44206,29183311004,1.0
44207,29183311103,2.0
44208,29183311114,3.0
44209,29183311122,2.0
44210,29183311124,9.0
44211,29183311132,1.0
44212,29183311145,
44213,29183311146,1.0
44214,29183311147,1.0
44215,29183311148,
44216,29183311149,2.0
44217,29183311150,
44218,29183311151,2.0
44219,29183311152,
44220,29183311153,2.0
44221,29183311154,1.0
44222,29183311203,3.0
44223,29183311211,3.0
44224,29183311212,3.0
44225,29183311221,3.0
44226,29183311294,
44227,29183311296,
44228,29183311311,1.0
44229,29183311312,2.0
44230,29183311322,3.0
44231,29183311331,
44232,29183311391,
44233,29183311422,3.0
44234,29183311500,1.0
44235,29183311602,3.0
44236,29183311603,
44237,29183311604,
44238,29183311712,4.0
44239,29183311721,0.0
44240,29183311732,4.0
44241,29183311733,1.0
44242,29183311734,1.0
44243,29183311735,1.0
44244,29183311737,2.0
44245,29183311738,
44246,29183311739,1.0
44247,29183311740,
44248,29183311801,
44249,29183311802,0.0
44250,29183311903,7.0
44251,29183311904,2.0
44252,29183311907,
44253,29183311908,3.0
44254,29183311909,3.0
44255,29183312001,
44256,29183312002,
44257,29183312003,0.0
44258,29183312094,1.0
44259,29183312095,
44260,29183312096,2.0
44261,29183312192,1.0
44262,29183312193,
44263,29183312194,5.0
44264,29183312195,5.0
44265,29183312204,
44266,29183312206,1.0
44267,29183312207,
44268,29183312208,
44269,29183312209,
44270,29183312300,
44271,29183312400,13.0
44272,29183980000,
44273,29185480100,4.0
44274,29185480200,
44275,29185480300,5.0
44276,29186960101,3.0
44277,29186960102,
44278,29186960200,9.0
44279,29186960300,
44280,29186960400,
44281,29187950103,
44282,29187950104,
44283,29187950105,
44284,29187950106,
44285,29187950300,6.0
44286,29187950401,
44287,29187950402,
44288,29187950600,
44289,29187950701,
44290,29187950702,
44291,29187950703,
44292,29187950801,1.0
44293,29187950802,2.0
44294,29187950901,5.0
44295,29187950902,13.0
44296,29187951001,
44297,29187951002,3.0
44298,29187951101,0.0
44299,29187951102,3.0
44300,29189210101,
44301,29189210102,
44302,29189210200,
44303,29189210300,
44304,29189210400,
44305,29189210501,
44306,29189210502,1.0
44307,29189210600,1.0
44308,29189210702,1.0
44309,29189210703,
44310,29189210704,1.0
44311,29189210803,2.0
44312,29189210805,8.0
44313,29189210806,1.0
44314,29189210807,3.0
44315,29189210808,1.0
44316,29189210912,3.0
44317,29189210921,1.0
44318,29189210923,
44319,29189210924,
44320,29189210925,0.0
44321,29189210926,
44322,29189210927,
44323,29189210928,
44324,29189211001,2.0
44325,29189211002,
44326,29189211101,4.0
44327,29189211102,3.0
44328,29189211201,8.0
44329,29189211202,4.0
44330,29189211301,2.0
44331,29189211331,2.0
44332,29189211332,9.0
44333,29189211333,
44334,29189211334,2.0
44335,29189211401,1.0
44336,29189211402,
44337,29189211500,
44338,29189211600,1.0
44339,29189211700,4.0
44340,29189211801,
44341,29189211802,
44342,29189211900,
44343,29189212002,1.0
44344,29189212003,0.0
44345,29189212004,1.0
44346,29189212101,1.0
44347,29189212102,
44348,29189212201,3.0
44349,29189212202,0.0
44350,29189212300,0.0
44351,29189212400,
44352,29189212500,2.0
44353,29189212600,4.0
44354,29189212701,0.0
44355,29189212702,2.0
44356,29189213102,4.0
44357,29189213103,5.0
44358,29189213104,6.0
44359,29189213202,2.0
44360,29189213203,2.0
44361,29189213204,1.0
44362,29189213301,
44363,29189213302,
44364,29189213401,1.0
44365,29189213402,1.0
44366,29189213500,2.0
44367,29189213600,0.0
44368,29189213701,1.0
44369,29189213702,1.0
44370,29189213800,1.0
44371,29189213900,
44372,29189214100,
44373,29189214200,1.0
44374,29189214300,0.0
44375,29189214400,2.0
44376,29189214500,2.0
44377,29189214601,0.0
44378,29189214602,
44379,29189214700,
44380,29189214800,2.0
44381,29189214901,
44382,29189214902,
44383,29189215001,2.0
44384,29189215003,2.0
44385,29189215004,4.0
44386,29189215005,1.0
44387,29189215102,8.0
44388,29189215103,2.0
44389,29189215105,0.0
44390,29189215141,2.0
44391,29189215143,3.0
44392,29189215144,1.0
44393,29189215145,
44394,29189215146,
44395,29189215201,23.0
44396,29189215231,2.0
44397,29189215233,8.0
44398,29189215234,12.0
44399,29189215235,11.0
44400,29189215236,6.0
44401,29189215301,25.0
44402,29189215302,2.0
44403,29189215400,1.0
44404,29189215500,2.0
44405,29189215600,7.0
44406,29189215700,3.0
44407,29189215801,
44408,29189215802,0.0
44409,29189215803,3.0
44410,29189215901,1.0
44411,29189215902,3.0
44412,29189216000,
44413,29189216101,
44414,29189216102,
44415,29189216201,1.0
44416,29189216202,
44417,29189216300,1.0
44418,29189216401,4.0
44419,29189216402,
44420,29189216500,8.0
44421,29189216600,4.0
44422,29189216700,0.0
44423,29189216800,10.0
44424,29189216900,
44425,29189217000,4.0
44426,29189217200,3.0
44427,29189217300,6.0
44428,29189217400,3.0
44429,29189217500,7.0
44430,29189217600,1.0
44431,29189217701,5.0
44432,29189217702,5.0
44433,29189217802,3.0
44434,29189217806,7.0
44435,29189217807,4.0
44436,29189217841,1.0
44437,29189217851,0.0
44438,29189217852,1.0
44439,29189217853,6.0
44440,29189217854,
44441,29189217921,1.0
44442,29189217923,
44443,29189217931,
44444,29189217932,1.0
44445,29189217941,3.0
44446,29189217942,
44447,29189217943,3.0
44448,29189217944,
44449,29189218012,7.0
44450,29189218013,0.0
44451,29189218014,
44452,29189218015,1.0
44453,29189218016,2.0
44454,29189218102,
44455,29189218104,
44456,29189218105,1.0
44457,29189218201,0.0
44458,29189218300,5.0
44459,29189218401,3.0
44460,29189218402,4.0
44461,29189218500,0.0
44462,29189218600,0.0
44463,29189218800,0.0
44464,29189218901,1.0
44465,29189218902,2.0
44466,29189219100,1.0
44467,29189219200,3.0
44468,29189219300,
44469,29189219400,0.0
44470,29189219501,3.0
44471,29189219502,3.0
44472,29189219601,2.0
44473,29189219602,0.0
44474,29189219700,1.0
44475,29189219801,1.0
44476,29189219802,0.0
44477,29189219900,
44478,29189220001,
44479,29189220002,0.0
44480,29189220101,2.0
44481,29189220102,
44482,29189220200,1.0
44483,29189220300,3.0
44484,29189220441,2.0
44485,29189220442,1.0
44486,29189220443,2.0
44487,29189220445,1.0
44488,29189220446,
44489,29189220447,2.0
44490,29189220448,1.0
44491,29189220449,
44492,29189220450,
44493,29189220451,
44494,29189220452,
44495,29189220501,2.0
44496,29189220503,2.0
44497,29189220504,3.0
44498,29189220601,5.0
44499,29189220602,2.0
44500,29189220701,1.0
44501,29189220702,2.0
44502,29189220703,3.0
44503,29189220801,1.0
44504,29189220802,1.0
44505,29189220803,2.0
44506,29189221000,9.0
44507,29189221100,1.0
44508,29189221201,2.0
44509,29189221202,18.0
44510,29189221332,1.0
44511,29189221335,1.0
44512,29189221336,3.0
44513,29189221337,7.0
44514,29189221338,1.0
44515,29189221339,3.0
44516,29189221421,
44517,29189221423,10.0
44518,29189221424,1.0
44519,29189221425,2.0
44520,29189221426,2.0
44521,29189221502,4.0
44522,29189221503,4.0
44523,29189221506,2.0
44524,29189221621,
44525,29189221624,3.0
44526,29189221625,2.0
44527,29189221626,1.0
44528,29189221627,0.0
44529,29189221629,15.0
44530,29189221630,4.0
44531,29189221631,3.0
44532,29189221800,2.0
44533,29189221900,
44534,29189222000,7.0
44535,29189222100,2.0
44536,29195090100,3.0
44537,29195090200,10.0
44538,29195090300,3.0
44539,29195090400,
44540,29195090500,2.0
44541,29195090600,5.0
44542,29195090700,2.0
44543,29195090800,
44544,29197470100,2.0
44545,29197470200,1.0
44546,29199480100,
44547,29199480200,4.0
44548,29201780100,5.0
44549,29201780200,1.0
44550,29201780300,
44551,29201780400,
44552,29201780600,0.0
44553,29201780700,
44554,29201781000,1.0
44555,29201781100,
44556,29201781201,
44557,29201781202,12.0
44558,29201781300,2.0
44559,29203470100,1.0
44560,29203470200,3.0
44561,29205450100,1.0
44562,29205450200,2.0
44563,29205450300,2.0
44564,29207470100,2.0
44565,29207470200,3.0
44566,29207470300,2.0
44567,29207470400,
44568,29207470500,14.0
44569,29207470600,
44570,29207470700,1.0
44571,29207470800,
44572,29209090101,
44573,29209090102,4.0
44574,29209090201,
44575,29209090202,
44576,29209090401,
44577,29209090402,1.0
44578,29209090501,3.0
44579,29209090502,
44580,29209090603,1.0
44581,29209090604,0.0
44582,29209090605,7.0
44583,29209090606,
44584,29211480100,1.0
44585,29211480200,
44586,29211480300,4.0
44587,29213480106,0.0
44588,29213480107,
44589,29213480108,1.0
44590,29213480109,1.0
44591,29213480203,1.0
44592,29213480204,
44593,29213480205,17.0
44594,29213480206,15.0
44595,29213480207,2.0
44596,29213480208,13.0
44597,29213480301,1.0
44598,29213480302,
44599,29213480402,
44600,29213480403,2.0
44601,29213480404,
44602,29213480501,1.0
44603,29213480503,1.0
44604,29213480504,4.0
