FIPS,MAX_Completeness_pct,Weeks2MAX,IDX_W2M,Population Density (Per Sq. Mile),Area (Land),Average Commute to Work (In Min),AREA_SQMI,Density_Medical_Facilities_Population,Density_Medical_Facilities_Area,Density_Transportation_Stops_Pop,Density_Transportation_Stops_Area,Stops_per_Facility,Total Population,Total Population:,% Total Population: Male,% Total Population: Female,Total Population:.1,% Total Population: Under 5 Years,% Total Population: 5 to 9 Years,% Total Population: 10 to 14 Years,% Total Population: 15 to 17 Years,% Total Population: 18 to 24 Years,% Total Population: 25 to 34 Years,% Total Population: 35 to 44 Years,% Total Population: 45 to 54 Years,% Total Population: 55 to 64 Years,% Total Population: 65 to 74 Years,% Total Population: 75 to 84 Years,% Total Population: 85 Years and Over,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Graduate or More (Includes Equivalency),% Population 25 Years and Over: Some College or More,% Population 25 Years and Over: Bachelor's Degree or More,% Population 25 Years and Over: Master's Degree or More,% Population 25 Years and Over: Professional School Degree or More,% Population 25 Years and Over: Doctorate Degree,% Population 16 Years and Over: in Labor Force,% Population 16 Years and Over: in Labor Force: in Armed Forces,% Population 16 Years and Over: in Labor Force: Civilian,% Population 16 Years and Over: in Labor Force: Civilian: Employed,% Population 16 Years and Over: in Labor Force: Civilian: Unemployed,% Population 16 Years and Over: Not in Labor Force,"% Households: Less than $25,000","% Households: $25,000 to $49,999","% Households: $50,000 to $74,999","% Households: $75,000 to $99,999","% Households: $100,000 or More",Median Household Income (In 2021 Inflation Adjusted Dollars),Gini Index,"% Workers 16 Years and Over: Car, Truck, or Van",% Workers 16 Years and Over: Drove Alone,% Workers 16 Years and Over: Carpooled,% Workers 16 Years and Over: Public Transportation (Includes Taxicab),% Workers 16 Years and Over: Motorcycle,% Workers 16 Years and Over: Bicycle,% Workers 16 Years and Over: Walked,% Workers 16 Years and Over: Other Means,% Workers 16 Years and Over: Worked At Home,% Total: No Health Insurance Coverage,% Total: with Health Insurance Coverage,% Total: with Health Insurance Coverage: Public Health Coverage,% Total: with Health Insurance Coverage: Private Health Insurance,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE,%Total Child Population,%Total University,%Total High school,%Total Less than High School,%Total Adult Population,%Total Elderly Population,%Population with Disability,%LIMENG,%NOINT,%DAYPOP
27121,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,16.7519,669.535865031035,21,669.535555017578,0.0005401998739533627,0.008961435961145448,0.0,0.0,0.0,11216,11216,51.48,48.52,11216,5.3,6.11,6.07,3.71,6.01,10.55,11.34,10.4,16.13,13.93,6.74,3.72,95.27,0.53,0.33,0.69,0,0.82,2.36,5.44,94.56,63.91,22.22,7.34,2.09,1.2,64,0.3,63.7,62.92,0.78,36,16.25,20.4,19.36,12.76,31.23,67040,0.4108,87.24,78.18,9.06,0.07,0,0.55,3.16,0.69,8.3,3.02,96.98,37.82,78.21,11107.0,15.6,1.4,20.6,6.3,2.8,24.4,20.5,13.8,3.3,0.3,4.8,5.0,4.1,0.7,2.9,1.9,0.1314,0.0296,0.3877,0.1152,0.0124,0.6763,0.0372,0.874,0.2903,0.3332,0.1015,0.2416,1.8406,0.1334,0.0773,0.0773,0.0773,0.6852,0.1916,0.0875,0.1028,0.478,1.5451,0.1063,4.1393,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.0,14.7,0.4,1.7,0.7,0.3,0.0,1.7,0.1,0.21192938659058488,0.6270667483159829,0.3065523576240049,0.05437844458052664,0.5442225392296719,0.24384807417974322,0.1359503016115963,0.0024308994327901325,0.14423336634554784,0.7895021157828397
27119,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,15.88179,1970.99938995856,18,1970.998517117742,0.0007647208768799389,0.012176569282810022,0.00015931684934998726,0.002536785267252088,0.20833333333333334,31303,31303,51.2,48.8,31303,6.69,7.25,6.84,3.96,7.93,12.2,11.48,11.24,14.09,10.28,5.4,2.65,88.47,2.52,1.46,1.16,0.03,1.26,5.1,7.22,92.78,62.76,27,7.82,2.21,0.9,64.35,0.13,64.22,61.37,2.84,35.65,22.11,19.75,15.94,15.43,26.77,61643,0.432,88.26,78.24,10.02,0.6,0.24,0.36,3.76,1.14,5.64,5.31,94.69,39.75,70.22,31384.0,20.5,3.1,23.3,6.8,3.9,18.4,24.3,13.1,5.6,0.7,14.2,12.2,5.4,2.0,6.2,4.3,0.3456,0.1626,0.6038,0.1531,0.0659,1.331,0.1531,0.4535,0.7855,0.261,0.4914,0.4736,2.465,0.5025,0.4367,0.4367,0.4367,0.9131,0.2699,0.5344,0.5942,0.7766,3.0882,0.8094,7.3209,0.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27506.0,12.4,2.3,6.7,1.0,1.2,0.0,2.4,0.7,0.24735648340414657,0.618625171972105,0.30025143507756535,0.07215712320318801,0.5693384020700891,0.1833051145257643,0.12856869742543972,0.00650012745347948,0.11853173591639052,0.8764338516441499
27117,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,20.14825,465.052891364748,18,465.052677116698,0.0010913456291607553,0.0215029404023636,0.0,0.0,0.0,9370,9370,48.77,51.23,9370,6.61,7.34,8.29,4.69,6.35,10.39,10.31,11.33,14,10.49,6.63,3.56,91.75,1.1,1.31,0.99,0.18,0.73,3.94,8.45,91.55,55.25,20.39,6.21,2.93,1.17,63.17,0.01,63.16,61.22,1.94,36.83,19.16,24.61,19.66,11.57,24.99,58288,0.4366,87.92,78.5,9.42,0,0.28,0.09,3.58,0.93,7.19,7.35,92.65,44.26,66.27,9163.0,21.3,3.7,20.2,9.8,6.6,21.0,25.7,14.3,5.0,3.6,12.6,9.2,2.2,1.1,6.7,1.9,0.3883,0.2543,0.3558,0.3912,0.3269,1.7165,0.247,0.7002,0.8851,0.3835,0.366,0.8832,3.218,0.9141,0.3972,0.3972,0.3972,0.8539,0.0885,0.1996,0.6719,0.478,2.2919,0.3877,7.6236,0.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9603.0,16.1,0.3,7.2,0.8,1.2,0.0,3.0,0.1,0.26926360725720383,0.5407869481765835,0.36308381317978244,0.08445297504798464,0.523906083244397,0.20683030949839915,0.14023791334715704,0.03361344537815126,0.15769944341372913,1.0480192076830732
27115,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,20.54577,1411.33651584486,32,1411.335880826504,0.0006153004717303616,0.01275387400301824,0.0,0.0,0.0,28997,28997,53.85,46.15,28997,4.65,5.09,6.23,3.69,6.47,10.68,12.52,13.16,16.79,12.4,6.07,2.26,90.68,2.27,2.13,0.77,0.08,0.35,3.72,8.73,91.27,49.94,15.28,4.51,0.81,0.35,56.56,0.03,56.53,53.04,3.49,43.44,18.59,23.54,20.86,13.87,23.14,59840,0.4133,88.37,77.73,10.64,0.18,0.05,0,2.06,1.09,8.25,6.41,93.59,43.34,68.58,29254.0,20.5,6.1,26.2,8.8,6.6,20.6,19.6,17.9,3.4,0.4,11.2,3.6,17.9,1.7,6.2,5.6,0.3456,0.7151,0.7839,0.3132,0.3269,2.4847,0.4895,0.6598,0.211,0.6964,0.113,0.3116,1.9918,0.2011,0.3574,0.3574,0.3574,0.5738,0.7393,0.4363,0.5942,0.8364,3.18,0.8472,8.0139,0.5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22707.0,15.8,2.0,3.0,0.7,2.4,0.0,2.8,0.3,0.1965720591785357,0.49591522337892724,0.41333271089118157,0.08725082862611457,0.5961651205297099,0.20726282029175433,0.1702673138716073,0.003486702673138716,0.14917618103507213,0.7762015450878512
27113,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,22.80811,616.578856736016,14,616.57861782839,0.0008504606661941885,0.019462238314822515,0.0,0.0,0.0,14063,14063,49.9,50.1,14063,6.21,6.7,6.24,4.15,8.21,12.15,12.34,11.53,14.25,9.9,5.89,2.45,92.51,1.29,1.17,1.19,0,0.6,3.25,4.95,95.05,63.64,19.67,5.44,1.25,0.48,68.63,0,68.63,66.59,2.05,31.37,16.3,21.41,18.17,16.19,27.93,64268,0.3961,85.58,79.89,5.69,1.94,0.01,0.18,1.97,2.75,7.57,2.79,97.21,33.91,81.07,14110.0,17.3,3.5,21.8,5.8,2.5,18.1,23.2,12.5,7.2,0.5,9.7,13.3,9.8,1.0,6.7,1.8,0.1973,0.2196,0.4831,0.0837,0.007,0.9907,0.0847,0.4204,0.6489,0.2171,0.754,0.3708,2.4112,0.4634,0.3119,0.3119,0.3119,0.9258,0.4749,0.168,0.6719,0.4462,2.6868,0.5977,6.4006,0.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17119.0,10.0,1.4,4.0,0.9,1.8,0.0,1.5,0.0,0.23295171727227476,0.631578947368421,0.3141285165576664,0.049517284335098104,0.5846547678304771,0.1823935148972481,0.12310418143160878,0.004252303330970942,0.09773210489014883,1.2132530120481928
27111,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,30.29365,1971.63415428952,21,1971.633188110424,0.0007018625034237195,0.020794943119867862,0.0,0.0,0.0,59728,59728,50.53,49.47,59728,5.67,6.49,6.05,3.64,6.98,9.59,10.58,11.06,16.23,13.55,6.97,3.18,93.19,1.18,0.25,0.47,0,1.67,3.25,7.37,92.63,65.36,26.83,8.25,2.72,0.96,62.65,0.06,62.59,59.84,2.74,37.35,17.25,22.68,17.54,15.1,27.44,63587,0.4321,85.51,76.62,8.9,0.89,0.07,0.29,3.29,1.01,8.94,5.18,94.82,41.88,73.53,58416.0,17.3,3.9,22.8,7.9,5.0,23.8,21.7,13.2,4.8,0.9,7.7,5.3,7.3,1.6,5.3,1.9,0.1973,0.2861,0.5681,0.2447,0.1633,1.4595,0.182,0.8558,0.4398,0.2712,0.325,0.5512,2.443,0.4847,0.2336,0.2336,0.2336,0.7075,0.3644,0.4023,0.4605,0.478,2.4127,0.4427,6.5488,0.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51230.0,15.8,1.1,3.6,0.5,0.4,0.0,2.1,0.0,0.21854071792124297,0.6440183507822609,0.27262674979414186,0.07373250205858134,0.5444515135279936,0.23700776855076347,0.1304779512462339,0.008816077786907697,0.1551287318542865,0.8769857573267598
27109,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,246.2509,653.512365308256,19,653.512082248236,0.0006328062078928193,0.15148916552455557,0.0,0.0,0.0,160928,160928,49.06,50.94,160928,6.67,6.69,7.19,4.08,7.74,14.25,13.6,11.49,12.94,8.76,4.29,2.28,81.72,6.86,0.13,5.86,0.06,1.17,4.2,5.04,94.96,75.35,47.15,20.94,8.42,3.17,71.13,0.06,71.07,68.77,2.3,28.87,11.97,15.55,17.04,13.57,41.88,84656,0.4522,81.13,69.67,11.47,4.35,0.04,0.65,3.55,0.83,9.43,3.61,96.39,29.44,80.96,156446.0,14.0,3.4,20.9,5.5,4.0,15.4,24.5,9.6,5.0,2.3,20.9,14.1,2.6,2.6,6.2,1.6,0.0853,0.2005,0.4109,0.0713,0.0719,0.8399,0.0602,0.1891,0.8049,0.049,0.366,0.8046,2.2136,0.3243,0.5621,0.5621,0.5621,0.9341,0.1066,0.7021,0.5942,0.3873,2.7243,0.6197,6.3399,0.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,181098.0,8.3,6.4,5.1,5.9,0.2,0.1,3.1,0.2,0.2463648339630145,0.7218005733607762,0.19612797706556895,0.050371214348720966,0.6002684430304236,0.15336672300656193,0.0947547396545773,0.021368395484703987,0.08167674469145904,1.1575751377472099
27107,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,7.447391,872.788896319211,25,872.788508472376,0.0012372409526755336,0.0091660235238457,0.0,0.0,0.0,6500,6500,51.58,48.42,6500,5.48,6.52,6.97,4.88,7.28,9.28,11.29,12.08,15.17,11.22,5.92,3.92,92.18,1.15,1.83,0.55,0,0.22,4.06,7.84,92.16,57.29,21.87,4.47,0.94,0.36,63.1,0.1,63,59.41,3.59,36.9,19.4,23.48,19.03,13.9,24.19,58846,0.44,86.12,76.23,9.89,0.46,0.03,0.56,5.87,0.73,6.23,6.46,93.54,41.75,68.99,6466.0,17.1,4.9,16.9,6.9,6.0,21.1,23.7,12.2,3.9,0.4,10.8,7.1,4.5,2.7,5.8,2.3,0.1891,0.4955,0.1292,0.1614,0.2702,1.2454,0.1337,0.7053,0.7136,0.1945,0.1738,0.3116,2.0988,0.2623,0.3488,0.3488,0.3488,0.7928,0.2151,0.7237,0.5363,0.5627,2.8306,0.6763,6.5236,0.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0,18.5,0.7,5.3,0.5,2.2,0.0,2.1,0.0,0.23846153846153847,0.5693544784453876,0.3486709850346214,0.07840071476435113,0.550923076923077,0.21061538461538462,0.11985771729044231,0.0037117228580266005,0.18032786885245902,0.7242499226724405
27105,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,31.07605,715.116727953952,18,715.116418903866,0.0008769095860063691,0.02656910049572529,0.0,0.0,0.0,22223,22223,51.65,48.35,22223,8.15,8.14,7,4.52,9.21,11.34,11.96,10.92,12.36,8.87,4.68,2.84,70.21,5.34,1.32,5.4,0,9.81,7.93,21.18,78.82,47.7,16.64,4.14,1.09,0.35,66.12,0.01,66.11,64.23,1.88,33.88,18.85,23.52,19.33,15.04,23.26,57101,0.425,86.83,71.14,15.69,1.56,0,0.07,5.11,0.97,5.46,11.11,88.89,39.89,62.66,21667.0,25.1,2.4,20.4,22.4,9.0,16.5,27.6,11.9,8.3,10.9,41.7,10.8,2.4,3.2,7.2,2.1,0.5675,0.092,0.3714,0.9408,0.5388,2.5105,0.4978,0.2712,0.9462,0.1728,0.8631,0.9806,3.2339,0.9192,0.8071,0.8071,0.8071,0.888,0.0961,0.8014,0.7292,0.5245,3.0392,0.7849,9.5907,0.7794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22581.0,16.4,3.7,28.5,5.6,0.3,0.0,3.5,0.0,0.2781802636907708,0.473488637987709,0.31120480205802487,0.21180505931113333,0.557935472258471,0.16388426405075823,0.11759819079706466,0.0993677020353533,0.16038214796695435,1.042183966400517
27103,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,76.45029,448.592113940296,18,448.59189827232,0.00035112359550561797,0.026750371654539643,0.0003218632958801498,0.02452117401666134,0.9166666666666666,34295,34295,50.13,49.87,34295,5.66,6,6.92,3.73,12.86,12.24,13.07,11.41,12.22,9.4,4.4,2.11,89.42,2.5,0.32,1.63,0,0.73,5.41,5.03,94.97,70.63,35.21,11.99,4.53,2.65,72.78,0.06,72.72,71.35,1.38,27.22,13.95,19.05,17.49,13.66,35.86,74317,0.4676,79.11,72.5,6.6,0.43,0,0.59,4.16,1.89,13.83,3.39,96.61,31.37,80.57,34176.0,15.3,2.3,23.1,6.2,3.3,15.9,22.0,12.4,7.3,1.1,12.0,12.7,5.3,0.1,6.5,8.5,0.1213,0.0799,0.5882,0.1082,0.029,0.9266,0.0722,0.2285,0.4806,0.2081,0.767,0.6104,2.2946,0.3775,0.3794,0.3794,0.3794,0.9188,0.2632,0.0169,0.641,0.9106,2.7505,0.6349,6.3511,0.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,32264.0,9.4,2.4,4.7,1.5,0.0,0.0,3.3,0.0,0.2230354279049424,0.6798434970318402,0.24338909875876957,0.050278827127181146,0.6179034844729553,0.15906108762210236,0.12268843632958802,0.009977762172284644,0.08576193820224719,0.9440543071161048
27101,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,11.67076,704.667332821619,20,704.667016152186,0.0010913059294288831,0.012771989881326136,0.0,0.0,0.0,8224,8224,50.45,49.55,8224,5.56,5.54,6.93,3.92,6.97,8.45,10.77,10.98,15.37,13.62,7.5,4.39,94.89,0.51,0.34,1.5,0,1.3,1.46,9.89,90.11,53.92,21.26,5.42,1.74,0.68,63.29,0.03,63.26,61.52,1.75,36.71,16.48,19.85,18.4,16.1,29.16,69250,0.4049,86.83,78.81,8.02,0.2,0.02,0.12,4.03,1.02,7.77,4.51,95.49,42.21,73,8247.0,15.7,2.8,16.4,9.9,3.8,25.8,21.5,13.0,4.2,1.5,7.6,5.1,2.3,0.4,5.2,1.6,0.1343,0.1289,0.1095,0.3994,0.0589,0.831,0.0582,0.9122,0.4077,0.2524,0.2116,0.6986,2.4825,0.5169,0.2276,0.2276,0.2276,0.6941,0.0939,0.0388,0.4421,0.3873,1.6562,0.1356,5.1973,0.1041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5943.0,18.2,0.4,4.3,1.4,0.3,0.0,1.3,0.0,0.2194795719844358,0.532329798152583,0.36195689360246325,0.09887102292165584,0.5254134241245136,0.25510700389105057,0.12865284345822722,0.014308233296956468,0.1793379410694798,0.7206256820662059
27099,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,56.21613,711.272756476092,19,711.272439129534,0.0004758207908642408,0.02671268975816424,0.0,0.0,0.0,39985,39985,50.85,49.15,39985,6.61,7.37,7.3,4.3,7.53,12.22,12.73,11.18,12.63,9.8,5.45,2.88,81.71,3.59,0.16,5.06,0.38,3.9,5.2,10.61,89.39,56.91,23.65,7.54,2.08,0.79,65.26,0,65.25,63.27,1.98,34.74,17.66,23.08,19.53,15.72,24.01,60386,0.4366,89.85,78.69,11.16,1.39,0.04,0.28,2.94,0.82,4.68,5.17,94.83,40.8,70.83,39931.0,23.4,3.1,23.3,11.8,5.8,18.2,25.2,11.3,7.0,5.8,22.4,9.3,1.7,3.5,7.6,2.0,0.4819,0.1626,0.6038,0.542,0.2489,2.0392,0.3396,0.4319,0.8555,0.134,0.7276,0.9402,3.0892,0.8657,0.5831,0.5831,0.5831,0.8558,0.0691,0.831,0.7673,0.5003,3.0235,0.7772,8.735,0.6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38002.0,12.0,3.7,11.9,4.9,0.1,0.1,1.7,0.0,0.25569588595723397,0.5611424726157987,0.324834573255075,0.10609742420277393,0.5630111291734401,0.181292984869326,0.1113921514612707,0.05376774936765921,0.11752773534346748,0.9516916681275199
27097,-0.038889339492169474,-1.4650099285853646,-1.4261205890931952,30.10948,1125.09427534027,27,1125.093786656154,0.0004227180772366315,0.012443407088407125,0.0,0.0,0.0,33876,33876,50.94,49.06,33876,5.82,6.82,6.92,3.95,6.98,10.65,12.01,12.04,15.32,11.11,5.69,2.7,96.12,0.28,0.11,0.28,0,0.89,2.32,8.08,91.92,53.35,17.86,5.21,1.51,0.4,65.6,0.29,65.3,62.37,2.93,34.4,18.94,21.69,18.49,14.21,26.67,61873,0.4291,87.93,78.62,9.31,0.72,0.07,0.57,3.18,0.7,6.83,4.73,95.27,42.67,70.58,33119.0,19.4,4.2,22.2,8.9,4.5,19.4,23.7,12.6,4.6,0.3,4.5,5.5,7.3,1.4,6.1,1.6,0.2934,0.3539,0.5165,0.3199,0.1114,1.5951,0.2123,0.5516,0.7136,0.2241,0.2826,0.2416,2.0135,0.2126,0.0643,0.0643,0.0643,0.7202,0.3644,0.3183,0.5812,0.3873,2.3714,0.4236,6.0443,0.1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26547.0,14.3,0.2,1.8,0.3,0.1,0.0,2.0,0.1,0.23515172983823357,0.5294942030831953,0.3856966917229371,0.08081708922580372,0.5699019955130475,0.19494627464871886,0.12458105619131013,0.00271747335366406,0.1401612367523174,0.8015640568857756
